#num-states,num-transitions,type-size,probability-indeterminate,subset,overlap,non-trivial-overlap
25,56,3,0.42596636026165197,:dont-know,:dont-know,:dont-know
25,60,3,0.30106795270618064,true,true,true
25,61,3,0.22836137530648817,false,false,false
25,63,2,0.3665477442530842,:dont-know,:dont-know,:dont-know
26,33,3,0.3455242099814588,false,false,false
26,33,4,0.38432772548752614,false,false,false
26,35,4,0.5367172263918243,:dont-know,:dont-know,:dont-know
26,38,4,0.25743771704690727,:dont-know,:dont-know,:dont-know
26,40,4,0.25337008833766267,false,false,false
26,40,4,0.37258041390721214,:dont-know,:dont-know,:dont-know
26,42,2,0.34358923480780196,:dont-know,:dont-know,:dont-know
26,42,3,0.1965690968134307,:dont-know,:dont-know,:dont-know
26,42,3,0.2713931664185525,false,false,false
26,45,3,0.3458843664517441,:dont-know,:dont-know,:dont-know
26,46,2,0.4502843317009344,:dont-know,:dont-know,:dont-know
26,46,2,0.5069227641608257,false,false,false
26,47,2,0.23100631689020656,false,false,false
26,48,2,0.27530700284062515,false,false,false
26,49,2,0.2836270876254832,:dont-know,:dont-know,:dont-know
26,49,4,0.4436161849529783,:dont-know,:dont-know,:dont-know
26,50,2,0.21184497015373235,false,false,false
26,50,3,0.45379521585087534,:dont-know,:dont-know,:dont-know
26,52,2,0.261669752385352,:dont-know,:dont-know,:dont-know
26,52,2,0.27981523026462873,:dont-know,:dont-know,:dont-know
26,52,3,0.12906711322018505,:dont-know,true,true
26,52,4,0.4442505415581321,:dont-know,:dont-know,:dont-know
26,53,2,0.4846204630602782,:dont-know,:dont-know,:dont-know
26,54,2,0.3239874320383911,:dont-know,true,true
26,54,3,0.2936455226352837,:dont-know,:dont-know,:dont-know
26,54,4,0.4710339072983054,:dont-know,:dont-know,:dont-know
26,56,3,0.2772724751737294,true,true,true
26,60,3,0.3359489775189526,:dont-know,true,true
26,64,2,0.2698454520791657,:dont-know,:dont-know,:dont-know
26,66,2,0.5589640402656416,:dont-know,:dont-know,:dont-know
26,69,4,0.0830266247583517,true,true,true
26,69,4,0.3437580031832841,:dont-know,true,true
26,70,3,0.10282247661043416,:dont-know,true,true
26,72,2,0.28662745741893364,true,true,true
27,32,2,0.22629703902068354,false,false,false
27,39,3,0.2649947144719222,:dont-know,:dont-know,:dont-know
27,41,2,0.38270330441499767,:dont-know,:dont-know,:dont-know
27,43,4,0.03322479336626397,true,true,true
27,46,2,0.31673737948562597,false,false,false
27,46,2,0.3647025284142167,:dont-know,:dont-know,:dont-know
27,46,4,0.019882582334123173,false,false,false
27,47,2,0.1954506181897608,:dont-know,true,true
27,50,2,0.3187955732485117,:dont-know,:dont-know,:dont-know
27,50,3,0.5626491558213654,:dont-know,:dont-know,:dont-know
27,51,2,0.1804626804342452,true,true,true
27,51,3,0.2513239058947629,:dont-know,:dont-know,:dont-know
27,52,2,0.509268898756955,:dont-know,:dont-know,:dont-know
27,52,4,0.1045552575223045,true,true,true
27,55,2,0.30203746160501266,:dont-know,:dont-know,:dont-know
27,56,2,0.4025891716674647,:dont-know,:dont-know,:dont-know
27,57,3,0.12346008709199545,:dont-know,:dont-know,:dont-know
27,59,4,0.19991933642360402,:dont-know,true,true
27,60,4,0.26065574581296835,:dont-know,:dont-know,:dont-know
27,62,2,0.152748394100534,:dont-know,:dont-know,:dont-know
27,64,4,0.5613461320131647,:dont-know,:dont-know,:dont-know
27,66,4,0.09044420488546456,true,true,true
27,67,3,0.1736263025785361,:dont-know,:dont-know,:dont-know
27,67,4,0.09238752197768259,true,true,true
27,68,2,0.5442451378189713,:dont-know,:dont-know,:dont-know
27,68,3,0.3814618466962553,true,true,true
27,70,2,0.35897430950041814,true,true,true
27,72,3,0.2215654959886831,:dont-know,:dont-know,:dont-know
27,73,3,0.27158824548534644,true,true,true
27,76,4,0.2566831624013949,:dont-know,:dont-know,:dont-know
28,32,3,0.26651462987920327,false,false,false
28,37,4,0.24743473136735852,false,false,false
28,38,4,0.30339213366359985,:dont-know,:dont-know,:dont-know
28,39,3,0.586434820238977,false,false,false
28,40,2,0.2374762961398695,false,false,false
28,40,2,0.45600793765021813,false,:dont-know,:dont-know
28,42,3,0.3080443751312422,:dont-know,:dont-know,:dont-know
28,43,2,0.3889291840448497,:dont-know,:dont-know,:dont-know
28,48,3,0.3254436539370338,:dont-know,:dont-know,:dont-know
28,49,2,0.21998643476870972,:dont-know,:dont-know,:dont-know
28,49,3,0.29964264504651444,true,true,true
28,50,2,0.4110882691371029,false,false,false
28,50,2,0.4896960354684408,:dont-know,:dont-know,:dont-know
28,51,4,0.44751297257018097,:dont-know,:dont-know,:dont-know
28,52,2,0.3243521456440384,false,false,false
28,52,4,0.36383030376118713,:dont-know,true,true
28,53,4,0.4036631247275302,:dont-know,:dont-know,:dont-know
28,54,4,0.45519276773497214,:dont-know,:dont-know,:dont-know
28,55,4,0.4117424998532661,:dont-know,:dont-know,:dont-know
28,57,2,0.47388625652551836,:dont-know,:dont-know,:dont-know
28,57,4,0.2398643284669798,false,false,false
28,58,2,0.08093572534273134,true,true,true
28,58,3,0.5395181652378508,:dont-know,:dont-know,:dont-know
28,58,4,0.5645285041982512,:dont-know,:dont-know,:dont-know
28,59,4,0.3793024071036369,:dont-know,:dont-know,:dont-know
28,60,3,0.26140662826558286,:dont-know,true,true
28,60,4,0.06672899955175726,true,true,true
28,60,4,0.3709635807143226,:dont-know,:dont-know,:dont-know
28,60,4,0.4531672624025367,:dont-know,:dont-know,:dont-know
28,61,2,0.2917665094646722,:dont-know,:dont-know,:dont-know
28,61,4,0.3381545090452908,:dont-know,:dont-know,:dont-know
28,62,4,0.5710264777440005,:dont-know,:dont-know,:dont-know
28,64,2,0.33328463472196784,true,true,true
28,66,4,0.1325790324391893,:dont-know,:dont-know,:dont-know
28,67,2,0.1843796406616549,:dont-know,:dont-know,:dont-know
28,67,4,0.41473903253448424,:dont-know,:dont-know,:dont-know
28,67,4,0.45253165102971105,:dont-know,:dont-know,:dont-know
28,69,2,0.1484903404384349,:dont-know,:dont-know,:dont-know
28,69,3,0.32249079159800237,:dont-know,:dont-know,:dont-know
28,69,4,0.11683686785645842,:dont-know,:dont-know,:dont-know
28,72,3,0.26161748404127255,true,true,true
28,72,3,0.41649366533516624,:dont-know,:dont-know,:dont-know
28,72,3,0.4979065123305606,:dont-know,:dont-know,:dont-know
28,72,4,0.2064945319577435,true,true,true
28,74,4,0.37953288880887676,:dont-know,:dont-know,:dont-know
28,75,3,0.22050765355891097,true,true,true
29,35,4,0.3642131295773933,false,false,false
29,42,2,0.3653648099835918,false,false,false
29,45,4,0.5391815355771375,:dont-know,:dont-know,:dont-know
29,47,4,0.17060994882403716,:dont-know,:dont-know,:dont-know
29,49,4,0.5614573661374839,true,true,true
29,50,4,0.23858258611490865,:dont-know,:dont-know,:dont-know
29,52,3,0.1943313224464351,:dont-know,:dont-know,:dont-know
29,53,3,0.09799816112790231,true,true,true
29,55,2,0.26782975814896776,:dont-know,:dont-know,:dont-know
29,55,3,0.46418366029296987,:dont-know,:dont-know,:dont-know
29,56,2,0.1547979245670427,true,true,true
29,57,2,0.22670387839461636,:dont-know,:dont-know,:dont-know
29,59,4,0.18429895660016815,true,true,true
29,61,2,0.44091233340995944,:dont-know,:dont-know,:dont-know
29,61,4,0.3372781480353007,:dont-know,:dont-know,:dont-know
29,62,4,0.5008362277220387,:dont-know,:dont-know,:dont-know
29,63,2,0.2947973773240233,:dont-know,:dont-know,:dont-know
29,63,2,0.4456006946474124,false,false,false
29,65,4,0.41166017781489367,:dont-know,:dont-know,:dont-know
29,71,2,0.3050970638520781,true,true,true
29,74,3,0.5597585008834081,:dont-know,:dont-know,:dont-know
29,75,3,0.39767449636871327,true,true,true
29,76,4,0.3498808979311687,true,true,true
29,79,2,0.3165632759472266,:dont-know,:dont-know,:dont-know
3,3,4,0.3636307748747292,false,false,false
3,6,2,0.6012570739628083,true,true,true
3,6,4,0.49347863103283157,:dont-know,:dont-know,:dont-know
30,34,2,0.16625816140629604,false,false,false
30,34,4,0.23670070814199984,false,false,false
30,37,2,0.4846144963329501,false,false,false
30,38,3,0.5061999285929011,false,false,false
30,48,4,0.2586592077345174,false,false,false
30,50,3,0.087960220924304,false,false,false
30,52,4,0.39623734838345187,false,false,false
30,54,3,0.022073805039383127,true,true,true
30,54,4,0.10465562451295973,true,true,true
30,54,4,0.18815334907621425,:dont-know,:dont-know,:dont-know
30,57,4,0.6135440225462291,:dont-know,:dont-know,:dont-know
30,58,2,0.09269516480914634,true,true,true
30,58,2,0.3403869443117744,:dont-know,:dont-know,:dont-know
30,58,3,0.24758455464842943,:dont-know,:dont-know,:dont-know
30,58,4,0.3294990132416051,:dont-know,:dont-know,:dont-know
30,60,4,0.5458626263064127,:dont-know,:dont-know,:dont-know
30,61,4,0.5011981816264678,:dont-know,:dont-know,:dont-know
30,63,4,0.12629702236121396,true,true,true
30,65,2,0.28958831056117856,:dont-know,:dont-know,:dont-know
30,65,3,0.4809812267943327,:dont-know,:dont-know,:dont-know
30,66,4,0.5051760859533622,:dont-know,:dont-know,:dont-know
30,71,2,0.13576116156938098,:dont-know,:dont-know,:dont-know
30,71,2,0.30617715811528123,:dont-know,:dont-know,:dont-know
30,72,2,0.33679858211750674,:dont-know,:dont-know,:dont-know
30,72,3,0.26814381616219435,true,true,true
30,73,3,0.35326563448447484,true,true,true
30,79,3,0.264775347208178,:dont-know,:dont-know,:dont-know
31,35,2,0.5079561707000338,false,false,false
31,48,4,0.400832276808645,:dont-know,:dont-know,:dont-know
31,49,2,0.30937194266159046,:dont-know,:dont-know,:dont-know
31,49,3,0.18346118053740715,:dont-know,:dont-know,:dont-know
31,50,2,0.5496662805723619,:dont-know,:dont-know,:dont-know
31,52,3,0.2315482966799759,false,false,false
31,54,4,0.3438256047191353,:dont-know,:dont-know,:dont-know
31,56,2,0.39801115218190425,:dont-know,:dont-know,:dont-know
31,56,2,0.45757682913606823,:dont-know,true,true
31,57,2,0.2486404806841416,:dont-know,:dont-know,:dont-know
31,58,2,0.28188866387228456,:dont-know,true,true
31,61,4,0.5177150229650221,:dont-know,:dont-know,:dont-know
31,63,2,0.5098734262956749,:dont-know,:dont-know,:dont-know
31,66,2,0.5692228717452338,:dont-know,:dont-know,:dont-know
31,66,4,0.18033983577759485,:dont-know,:dont-know,:dont-know
31,68,3,0.17587344974472882,:dont-know,:dont-know,:dont-know
31,69,2,0.43198988860249604,:dont-know,:dont-know,:dont-know
31,70,4,0.27066613991577243,:dont-know,:dont-know,:dont-know
31,70,4,0.398866817417083,:dont-know,:dont-know,:dont-know
31,71,2,0.5508092681365545,:dont-know,:dont-know,:dont-know
31,72,4,0.40493672196654185,:dont-know,:dont-know,:dont-know
31,78,2,0.6184078813974154,:dont-know,:dont-know,:dont-know
31,78,4,0.38029779945911324,:dont-know,true,true
31,79,4,0.3190750873028337,:dont-know,true,true
31,84,3,0.2929284872142091,:dont-know,:dont-know,:dont-know
31,88,3,0.3591826986476414,:dont-know,:dont-know,:dont-know
31,89,4,0.10865832051707273,true,true,true
32,41,2,0.23551356039253538,false,false,false
32,41,3,0.47759456279834156,:dont-know,:dont-know,:dont-know
32,43,4,0.28144645385744677,false,false,false
32,44,4,0.5966059887665563,false,:dont-know,:dont-know
32,47,3,0.3512539202772234,:dont-know,:dont-know,:dont-know
32,47,4,0.25451841673380665,false,false,false
32,48,3,0.2857324902883854,:dont-know,:dont-know,:dont-know
32,51,2,0.42037522334124544,false,false,false
32,57,3,0.348864312948798,:dont-know,:dont-know,:dont-know
32,60,4,0.3221262172031239,true,true,true
32,61,4,0.351401377378806,:dont-know,:dont-know,:dont-know
32,62,2,0.4465398291257725,:dont-know,:dont-know,:dont-know
32,62,4,0.40044957562025285,:dont-know,:dont-know,:dont-know
32,64,2,0.463702921736207,:dont-know,:dont-know,:dont-know
32,66,2,0.351704001854327,:dont-know,:dont-know,:dont-know
32,67,3,0.3236751247890072,:dont-know,:dont-know,:dont-know
32,68,3,0.37250840475581065,:dont-know,:dont-know,:dont-know
32,68,4,0.43572530662520054,true,true,true
32,70,4,0.5772077615658754,:dont-know,:dont-know,:dont-know
32,71,3,0.2720569482603351,:dont-know,:dont-know,:dont-know
32,75,4,0.3739134838450237,:dont-know,:dont-know,:dont-know
32,77,2,0.3691880562493924,:dont-know,:dont-know,:dont-know
32,77,3,0.44070527224264416,:dont-know,:dont-know,:dont-know
32,81,4,0.1968800752870373,true,true,true
32,84,3,0.5694945286169916,:dont-know,:dont-know,:dont-know
33,36,4,0.14140123867483,false,false,false
33,36,4,0.2796330022978957,false,false,false
33,42,2,0.4854447556326163,false,:dont-know,:dont-know
33,51,2,0.41156308036734507,:dont-know,:dont-know,:dont-know
33,53,4,0.34173613079694737,:dont-know,:dont-know,:dont-know
33,55,4,0.21923710894731854,:dont-know,:dont-know,:dont-know
33,56,3,0.23425926979639422,:dont-know,:dont-know,:dont-know
33,57,4,0.4487238286061362,:dont-know,:dont-know,:dont-know
33,58,4,0.28941882755455894,false,false,false
33,60,2,0.28829428249995576,:dont-know,:dont-know,:dont-know
33,60,3,0.13262465086450334,false,false,false
33,61,2,0.24332610290411893,:dont-know,:dont-know,:dont-know
33,61,3,0.2251729261705264,:dont-know,:dont-know,:dont-know
33,63,2,0.27731415905777124,:dont-know,:dont-know,:dont-know
33,65,2,0.14891749182303826,:dont-know,true,true
33,65,3,0.33260321944148064,:dont-know,:dont-know,:dont-know
33,65,4,0.3277978253480404,:dont-know,:dont-know,:dont-know
33,66,3,0.533682835122835,:dont-know,:dont-know,:dont-know
33,67,4,0.5329819494374968,:dont-know,:dont-know,:dont-know
33,68,3,0.2894850495123224,:dont-know,:dont-know,:dont-know
33,68,3,0.34236402061686677,false,false,false
33,68,4,0.5685987006617673,:dont-know,:dont-know,:dont-know
33,69,2,0.14365893681446398,true,true,true
33,69,2,0.5187053153981728,:dont-know,:dont-know,:dont-know
33,69,4,0.12283575234559141,true,true,true
33,69,4,0.31067657625076606,:dont-know,:dont-know,:dont-know
33,75,3,0.15407611092026471,true,true,true
33,77,4,0.34743604750246887,:dont-know,:dont-know,:dont-know
33,81,4,0.3687246235159994,:dont-know,:dont-know,:dont-know
33,84,4,0.3435817678158635,:dont-know,:dont-know,:dont-know
33,85,4,0.30124577212784337,true,true,true
33,88,3,0.31432921458740154,:dont-know,:dont-know,:dont-know
33,89,3,0.2533178702351006,true,true,true
34,50,2,0.11048183264945725,false,false,false
34,52,2,0.22961572669477812,:dont-know,:dont-know,:dont-know
34,52,2,0.28728446717033196,false,false,false
34,52,2,0.4340312394067192,false,:dont-know,:dont-know
34,54,3,0.24739415283667487,:dont-know,:dont-know,:dont-know
34,54,3,0.5976434906721733,:dont-know,:dont-know,:dont-know
34,56,2,0.37893677784276897,false,false,false
34,57,2,0.48679023960708906,:dont-know,:dont-know,:dont-know
34,64,3,0.4391588997999823,:dont-know,:dont-know,:dont-know
34,64,4,0.2897647810132391,true,true,true
34,70,4,0.3114036519702801,:dont-know,:dont-know,:dont-know
34,70,4,0.3149329182773628,:dont-know,:dont-know,:dont-know
34,72,3,0.3508015860508589,:dont-know,:dont-know,:dont-know
34,73,3,0.45808249732070766,:dont-know,:dont-know,:dont-know
34,75,2,0.49197288401645184,:dont-know,:dont-know,:dont-know
34,76,2,0.11062109143655836,:dont-know,:dont-know,:dont-know
34,78,3,0.4688886059539432,:dont-know,:dont-know,:dont-know
34,78,4,0.4096463826639476,:dont-know,:dont-know,:dont-know
34,82,4,0.2816950512161457,true,true,true
34,83,2,0.5079831076048248,:dont-know,:dont-know,:dont-know
34,87,4,0.3852798758796392,true,true,true
34,87,4,0.40559055050951837,:dont-know,:dont-know,:dont-know
34,92,2,0.2225141913779761,true,true,true
34,93,3,0.3741090148811903,true,true,true
34,93,4,0.30164202874721446,:dont-know,:dont-know,:dont-know
34,96,3,0.2281412089085658,true,true,true
35,46,2,0.2831623486809046,:dont-know,:dont-know,:dont-know
35,47,4,0.44643891299801436,:dont-know,:dont-know,:dont-know
35,50,4,0.6077501512482995,false,false,false
35,51,3,0.2994721907510299,:dont-know,:dont-know,:dont-know
35,52,3,0.4119496861380074,false,false,false
35,52,4,0.31181636975879784,:dont-know,:dont-know,:dont-know
35,53,2,0.31552930973107957,:dont-know,:dont-know,:dont-know
35,53,4,0.3342554086678602,false,false,false
35,57,4,0.40281112299039035,:dont-know,:dont-know,:dont-know
35,60,2,0.30235976978430207,:dont-know,:dont-know,:dont-know
35,61,2,0.27939637915788684,:dont-know,:dont-know,:dont-know
35,62,4,0.3442590562275938,:dont-know,:dont-know,:dont-know
35,65,3,0.4154008626550965,:dont-know,:dont-know,:dont-know
35,66,3,0.21563144332270193,:dont-know,:dont-know,:dont-know
35,67,3,0.14560812538872905,:dont-know,:dont-know,:dont-know
35,68,4,0.3995919367048632,:dont-know,:dont-know,:dont-know
35,70,2,0.21881120043960903,true,true,true
35,70,4,0.35020034237075337,:dont-know,:dont-know,:dont-know
35,75,3,0.43726884990400006,:dont-know,:dont-know,:dont-know
35,78,2,0.36437827023163044,:dont-know,:dont-know,:dont-know
35,84,2,0.431038994268848,true,true,true
35,85,2,0.3104508646911925,true,true,true
35,87,3,0.23743477700748927,:dont-know,:dont-know,:dont-know
35,87,4,0.4120918813035736,:dont-know,:dont-know,:dont-know
35,91,3,0.09170754214149612,true,true,true
36,49,2,0.3503728351876947,:dont-know,:dont-know,:dont-know
36,50,3,0.27701634721399343,:dont-know,:dont-know,:dont-know
36,53,3,0.4287421952626309,false,false,false
36,54,2,0.4927307520085429,:dont-know,:dont-know,:dont-know
36,57,2,0.3576611599952062,:dont-know,:dont-know,:dont-know
36,57,3,0.03914869022566788,false,false,false
36,57,3,0.2795999853211882,:dont-know,:dont-know,:dont-know
36,57,4,0.5484722925871243,:dont-know,:dont-know,:dont-know
36,61,4,0.4127875819454745,:dont-know,:dont-know,:dont-know
36,62,3,0.29469243808023626,:dont-know,:dont-know,:dont-know
36,63,3,0.2395426637149122,false,false,false
36,67,3,0.2619442121087479,:dont-know,:dont-know,:dont-know
36,72,3,0.2640953933821792,:dont-know,:dont-know,:dont-know
36,74,4,0.5348465772998995,:dont-know,:dont-know,:dont-know
36,76,3,0.1614824728974004,false,false,false
36,79,3,0.3575338536136429,:dont-know,:dont-know,:dont-know
36,84,3,0.25156831138908864,false,false,false
36,84,4,0.35456659747448827,false,false,false
36,87,3,0.5614637701434675,:dont-know,:dont-know,:dont-know
36,89,2,0.34464560364202823,:dont-know,:dont-know,:dont-know
36,90,4,0.1379402899966418,:dont-know,:dont-know,:dont-know
36,97,4,0.17157315428274386,true,true,true
37,101,3,0.6136710852113523,:dont-know,:dont-know,:dont-know
37,104,4,0.3167326420179873,:dont-know,:dont-know,:dont-know
37,47,4,0.21906903196491598,false,false,false
37,48,3,0.08548747072398692,false,false,false
37,53,4,0.2719743922374466,:dont-know,:dont-know,:dont-know
37,54,3,0.21260494571071362,:dont-know,true,true
37,64,4,0.4295918520051248,:dont-know,:dont-know,:dont-know
37,65,4,0.19920119705850106,false,false,false
37,68,2,0.527418915189041,:dont-know,:dont-know,:dont-know
37,70,4,0.20268882499711624,true,true,true
37,71,2,0.1900736418820442,:dont-know,:dont-know,:dont-know
37,71,3,0.27382728247446236,:dont-know,:dont-know,:dont-know
37,72,2,0.423649263941245,:dont-know,:dont-know,:dont-know
37,73,4,0.4836309129311484,:dont-know,:dont-know,:dont-know
37,74,3,0.5339715826083791,false,false,false
37,76,3,0.3087568198041462,:dont-know,:dont-know,:dont-know
37,77,2,0.33077280146256455,:dont-know,:dont-know,:dont-know
37,78,3,0.17764572583351937,true,true,true
37,80,3,0.36305624910913803,:dont-know,:dont-know,:dont-know
37,82,2,0.06235649368851189,true,true,true
37,83,2,0.3050627471286887,:dont-know,:dont-know,:dont-know
37,87,3,0.43056255473066934,:dont-know,:dont-know,:dont-know
37,88,3,0.2995968389318208,:dont-know,:dont-know,:dont-know
37,90,3,0.2525461468193693,:dont-know,:dont-know,:dont-know
37,93,2,0.3012278098782864,:dont-know,:dont-know,:dont-know
37,93,3,0.31060944870155016,:dont-know,:dont-know,:dont-know
37,93,4,0.4799194507449333,:dont-know,:dont-know,:dont-know
37,94,4,0.5150503576806694,:dont-know,:dont-know,:dont-know
37,95,4,0.5858636828241225,:dont-know,:dont-know,:dont-know
37,96,4,0.41638680538110434,true,true,true
38,101,3,0.46394846997766553,:dont-know,:dont-know,:dont-know
38,104,3,0.33209670552203957,:dont-know,true,true
38,49,2,0.3255375270396637,:dont-know,:dont-know,:dont-know
38,51,2,0.5700689308744616,false,:dont-know,:dont-know
38,55,4,0.28548281095652434,false,:dont-know,:dont-know
38,61,4,0.3805350312039299,:dont-know,:dont-know,:dont-know
38,65,4,0.18231510075991894,:dont-know,:dont-know,:dont-know
38,73,2,0.4783254030312811,:dont-know,:dont-know,:dont-know
38,74,3,0.039549575346584466,true,true,true
38,76,2,0.28533847325391165,:dont-know,true,true
38,77,2,0.6553708048900423,:dont-know,:dont-know,:dont-know
38,79,2,0.4052530797183876,:dont-know,true,true
38,82,2,0.2228835897159652,:dont-know,true,true
38,84,2,0.35504587572872287,:dont-know,:dont-know,:dont-know
38,85,4,0.1640910700020858,true,true,true
38,86,3,0.3234761650069347,:dont-know,:dont-know,:dont-know
38,89,3,0.48198514882543364,:dont-know,:dont-know,:dont-know
38,91,3,0.28656502546574575,true,true,true
38,91,3,0.517274106234274,:dont-know,:dont-know,:dont-know
38,92,3,0.5071973963960729,:dont-know,:dont-know,:dont-know
38,94,3,0.37263535226859185,:dont-know,:dont-know,:dont-know
39,42,2,0.19674983391083903,false,false,false
39,54,4,0.2711248602409266,:dont-know,:dont-know,:dont-know
39,57,2,0.0934162269057055,false,:dont-know,:dont-know
39,58,3,0.11294053041755177,true,true,true
39,59,4,0.3408980304990359,false,false,false
39,63,3,0.5053703894910107,:dont-know,:dont-know,:dont-know
39,64,3,0.48811060136619,false,false,false
39,69,3,0.26020419402949296,:dont-know,true,true
39,69,4,0.44657282089323536,:dont-know,:dont-know,:dont-know
39,73,3,0.1406646015236632,:dont-know,:dont-know,:dont-know
39,76,4,0.10873598151652057,:dont-know,:dont-know,:dont-know
39,77,3,0.654869650753899,:dont-know,:dont-know,:dont-know
39,81,2,0.2985425036466814,:dont-know,:dont-know,:dont-know
39,81,2,0.3248482953899654,:dont-know,:dont-know,:dont-know
39,82,4,0.25612156664614916,:dont-know,:dont-know,:dont-know
39,83,2,0.4246923265869338,:dont-know,:dont-know,:dont-know
39,91,2,0.2456128147623464,:dont-know,:dont-know,:dont-know
39,93,4,0.05470250680391756,true,true,true
39,93,4,0.4933417887885942,:dont-know,:dont-know,:dont-know
39,98,3,0.22650875411852103,:dont-know,:dont-know,:dont-know
4,6,4,0.5011609758998444,:dont-know,:dont-know,:dont-know
4,7,2,0.19691198951682842,true,true,true
4,7,4,0.22790611689944254,true,true,true
4,8,2,0.29991816292217005,false,true,true
4,8,4,0.24462556831207724,true,true,true
4,8,4,0.28745414613784714,:dont-know,:dont-know,:dont-know
4,9,4,0.4031109135422044,:dont-know,:dont-know,:dont-know
4,9,4,0.43504358727702397,true,true,true
40,101,3,0.42510558708656837,:dont-know,:dont-know,:dont-know
40,46,4,0.5237955076597327,false,false,false
40,52,4,0.3263126145488324,false,false,false
40,66,2,0.03538534070929955,true,true,true
40,67,2,0.27793833493692416,:dont-know,:dont-know,:dont-know
40,69,3,0.2458988616611647,true,true,true
40,72,3,0.4154072490685594,:dont-know,:dont-know,:dont-know
40,74,2,0.42043009406189596,:dont-know,:dont-know,:dont-know
40,77,3,0.02976382531154072,true,true,true
40,78,3,0.2831412953574132,:dont-know,:dont-know,:dont-know
40,80,2,0.09345822997463611,:dont-know,true,true
40,84,4,0.26417857039152776,:dont-know,:dont-know,:dont-know
40,87,3,0.34909182422807655,:dont-know,:dont-know,:dont-know
40,88,2,0.3731221795057102,:dont-know,:dont-know,:dont-know
40,91,2,0.4149708346405711,:dont-know,:dont-know,:dont-know
40,92,3,0.40306289057596983,:dont-know,:dont-know,:dont-know
40,96,2,0.16901866546055336,:dont-know,:dont-know,:dont-know
41,102,3,0.40090492856152693,:dont-know,:dont-know,:dont-know
41,112,2,0.14301147163500882,true,true,true
41,113,4,0.4229594675268406,:dont-know,:dont-know,:dont-know
41,114,4,0.299921758333118,:dont-know,:dont-know,:dont-know
41,49,3,0.4781425379011919,false,false,false
41,59,2,0.27322995692461016,:dont-know,:dont-know,:dont-know
41,67,3,0.5460730571545996,:dont-know,:dont-know,:dont-know
41,69,4,0.14372807158171144,:dont-know,:dont-know,:dont-know
41,69,4,0.337890265264567,:dont-know,:dont-know,:dont-know
41,76,4,0.378550345493633,:dont-know,:dont-know,:dont-know
41,78,4,0.49200816450714374,:dont-know,:dont-know,:dont-know
41,85,4,0.481416649880475,:dont-know,:dont-know,:dont-know
41,86,2,0.6293528753922669,:dont-know,:dont-know,:dont-know
41,94,4,0.5114953748096321,:dont-know,:dont-know,:dont-know
42,53,4,0.42101850883112296,false,false,false
42,57,4,0.19975219088749316,false,false,false
42,59,2,0.1522187649259483,:dont-know,:dont-know,:dont-know
42,59,3,0.32718159813424613,false,false,false
42,63,3,0.5209416736422264,false,false,false
42,68,2,0.6179226476575814,:dont-know,:dont-know,:dont-know
42,70,4,0.3343708723920294,:dont-know,:dont-know,:dont-know
42,73,4,0.4871184594286196,false,false,false
42,76,2,0.12310517482860268,:dont-know,:dont-know,:dont-know
42,76,2,0.6418353892950598,:dont-know,:dont-know,:dont-know
42,80,2,0.5103997079524323,:dont-know,:dont-know,:dont-know
42,81,4,0.4409901528593429,:dont-know,:dont-know,:dont-know
42,81,4,0.6339206980261437,:dont-know,:dont-know,:dont-know
42,85,2,0.5150939059758084,:dont-know,:dont-know,:dont-know
42,90,3,0.2917107581774847,:dont-know,:dont-know,:dont-know
42,97,3,0.495583924207617,:dont-know,:dont-know,:dont-know
43,112,3,0.48567798903939535,:dont-know,:dont-know,:dont-know
43,67,4,0.16528445966106178,:dont-know,:dont-know,:dont-know
43,67,4,0.5559951383314292,false,false,false
43,69,2,0.43741901614050677,:dont-know,:dont-know,:dont-know
43,69,2,0.4931059491181469,:dont-know,:dont-know,:dont-know
43,83,4,0.32123165695038286,:dont-know,:dont-know,:dont-know
43,84,4,0.06168158936779947,:dont-know,:dont-know,:dont-know
43,93,3,0.11784471871935691,true,true,true
44,57,4,0.33654822346640295,false,false,false
44,65,3,0.3628596510171465,:dont-know,:dont-know,:dont-know
44,69,3,0.35394517613281895,:dont-know,:dont-know,:dont-know
44,74,4,0.12376612703922996,:dont-know,:dont-know,:dont-know
44,83,2,0.142742166294153,true,true,true
44,93,2,0.2460057740404796,true,true,true
45,87,4,0.31171539885369676,false,:dont-know,:dont-know
45,91,2,0.24991269814432684,:dont-know,:dont-know,:dont-know
46,118,4,0.16468373542571316,true,true,true
46,97,2,0.20773623172817904,:dont-know,:dont-know,:dont-know
46,99,4,0.4170164449083589,:dont-know,:dont-know,:dont-know
47,88,4,0.34825781250347543,:dont-know,:dont-know,:dont-know
47,95,3,0.35601559083069684,:dont-know,:dont-know,:dont-know
48,67,3,0.534632010406348,:dont-know,:dont-know,:dont-know
49,122,3,0.1838876074721104,true,true,true
5,10,3,0.32807110673908474,true,true,true
5,12,4,0.531710469419773,:dont-know,true,true
5,5,2,0.3479178151946205,false,false,false
5,7,2,0.15754380908652368,:dont-know,:dont-know,:dont-know
5,7,2,0.38265865870434435,:dont-know,:dont-know,:dont-know
5,7,3,0.17554403394426346,false,:dont-know,:dont-know
5,7,3,0.3610790194204901,false,:dont-know,:dont-know
5,7,4,0.1557833751818591,false,:dont-know,:dont-know
5,7,4,0.4747571237792225,false,false,false
5,8,3,0.09721994792572912,true,true,true
